id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
1,2026-03-02T20:08:53.154712Z,1772482133.1547127,complete,,,,,,,,,"{""phase"": ""complete""}"
2,2026-03-02T20:09:09.100967Z,1772482149.1009672,complete,,,,,,,,,"{""phase"": ""complete""}"
3,2026-03-02T20:09:15.204703Z,1772482155.204703,idle,313.266754,95.950035,15.516657,78.071487,43.53067,34.0,44.408585,44.535057,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.408585, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 39.86224, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 44.535057, ""CPU.2"": 42.784431, ""DIMM_MAX"": 43.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 41.0, ""DIMM_CPU2.4"": 43.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 43.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 59.799999, ""PSU_COMP_TEMP.2"": 48.0, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 29.596375, ""SYS_PWR_INPUT_AC"": 313.266754, ""SYS_PWR_OUTPUT_DC"": 283.67038, ""FAN_PWR_MAIN"": 43.53067, ""STORAGE_PWR"": 78.071487, ""CPU_PWR_ALL"": 95.950035, ""DIMM_PWR_ALL"": 15.516657, ""EB_LFM"": 438.863953, ""EB_SYS_CFM"": 55.512833, ""SYS_CFM_PER_KW_IN_PWR"": 177.206268, ""SYS_CFM_PER_KW_OUT_PWR"": 195.694855, ""SYS_CFM_PER_W_FAN_PWR"": 1.275258, ""DELTA_T_SYSTEM_RACK"": 10.408585, ""COMPUTE_PWR"": 220.262787, ""ITUE"": 1.422241, ""PTCR"": 0.138957, ""SAFE"": 3.627376, ""PSU_EFF"": 0.905523, ""PREHEAT_PCIE"": 234.307877, ""EB_SYS_EXHAUST"": 44.408585, ""EB_CPU_INLET"": 36.478073, ""EB_DIMM_INLET"": 36.478073, ""EB_PSU_INLET"": 37.255939, ""PCI_CAL_PWR"": 49.362503, ""CPU1_VR_PSTAGE.1"": 45.707108, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.635612, ""CPU_DTS.1"": 50.448002, ""CPU_DTS.2"": 52.335999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""idle""}"
4,2026-03-02T20:09:20.640530Z,1772482160.64053,complete,318.183441,99.133369,15.883323,78.04982,43.380661,34.0,44.438633,45.015888,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.438633, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 39.881966, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.015888, ""CPU.2"": 43.118187, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 45.799999, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 45.799999, ""PSU_COMP_TEMP.1"": 60.0, ""PSU_COMP_TEMP.2"": 48.0, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 32.929718, ""SYS_PWR_INPUT_AC"": 318.183441, ""SYS_PWR_OUTPUT_DC"": 285.253723, ""FAN_PWR_MAIN"": 43.380661, ""STORAGE_PWR"": 78.04982, ""CPU_PWR_ALL"": 99.133369, ""DIMM_PWR_ALL"": 15.883323, ""EB_LFM"": 438.098969, ""EB_SYS_CFM"": 55.50967, ""SYS_CFM_PER_KW_IN_PWR"": 174.458069, ""SYS_CFM_PER_KW_OUT_PWR"": 194.597534, ""SYS_CFM_PER_W_FAN_PWR"": 1.279595, ""DELTA_T_SYSTEM_RACK"": 10.438633, ""COMPUTE_PWR"": 221.8853, ""ITUE"": 1.434, ""PTCR"": 0.136339, ""SAFE"": 3.571267, ""PSU_EFF"": 0.896507, ""PREHEAT_PCIE"": 237.987823, ""EB_SYS_EXHAUST"": 44.438633, ""EB_CPU_INLET"": 36.477722, ""EB_DIMM_INLET"": 36.477722, ""EB_PSU_INLET"": 37.261604, ""PCI_CAL_PWR"": 47.2659, ""CPU1_VR_PSTAGE.1"": 45.707108, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.65168, ""CPU_DTS.1"": 50.416, ""CPU_DTS.2"": 51.976002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""complete""}"
5,2026-03-02T20:09:26.137662Z,1772482166.137662,01_idle_baseline,317.55011,96.983368,15.616656,78.128143,43.420662,34.0,44.480118,45.015888,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.480118, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.898216, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.015888, ""CPU.2"": 43.118187, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.0, ""PSU_COMP_TEMP.2"": 47.799999, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 34.046387, ""SYS_PWR_INPUT_AC"": 317.55011, ""SYS_PWR_OUTPUT_DC"": 283.503723, ""FAN_PWR_MAIN"": 43.420662, ""STORAGE_PWR"": 78.128143, ""CPU_PWR_ALL"": 96.983368, ""DIMM_PWR_ALL"": 15.616656, ""EB_LFM"": 438.611145, ""EB_SYS_CFM"": 55.520123, ""SYS_CFM_PER_KW_IN_PWR"": 174.822479, ""SYS_CFM_PER_KW_OUT_PWR"": 195.817169, ""SYS_CFM_PER_W_FAN_PWR"": 1.278657, ""DELTA_T_SYSTEM_RACK"": 10.480118, ""COMPUTE_PWR"": 220.237793, ""ITUE"": 1.441851, ""PTCR"": 0.136736, ""SAFE"": 3.575914, ""PSU_EFF"": 0.892784, ""PREHEAT_PCIE"": 235.478516, ""EB_SYS_EXHAUST"": 44.480118, ""EB_CPU_INLET"": 36.476891, ""EB_DIMM_INLET"": 36.476891, ""EB_PSU_INLET"": 37.265636, ""PCI_CAL_PWR"": 48.025208, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.674095, ""CPU_DTS.1"": 50.495998, ""CPU_DTS.2"": 52.175999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""01_idle_baseline""}"
6,2026-03-02T20:09:31.575339Z,1772482171.5753398,01_idle_baseline,317.000092,96.250031,15.24999,78.086472,43.530663,34.0,44.520508,45.015888,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.520508, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 39.914452, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.015888, ""CPU.2"": 43.118187, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.200001, ""PSU_COMP_TEMP.2"": 48.0, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 33.196381, ""SYS_PWR_INPUT_AC"": 317.000092, ""SYS_PWR_OUTPUT_DC"": 283.803711, ""FAN_PWR_MAIN"": 43.530663, ""STORAGE_PWR"": 78.086472, ""CPU_PWR_ALL"": 96.250031, ""DIMM_PWR_ALL"": 15.24999, ""EB_LFM"": 438.715515, ""EB_SYS_CFM"": 55.496567, ""SYS_CFM_PER_KW_IN_PWR"": 175.067978, ""SYS_CFM_PER_KW_OUT_PWR"": 195.545593, ""SYS_CFM_PER_W_FAN_PWR"": 1.274884, ""DELTA_T_SYSTEM_RACK"": 10.520508, ""COMPUTE_PWR"": 220.406784, ""ITUE"": 1.43825, ""PTCR"": 0.137321, ""SAFE"": 3.580936, ""PSU_EFF"": 0.89528, ""PREHEAT_PCIE"": 234.327896, ""EB_SYS_EXHAUST"": 44.520508, ""EB_CPU_INLET"": 36.477707, ""EB_DIMM_INLET"": 36.477707, ""EB_PSU_INLET"": 37.269848, ""PCI_CAL_PWR"": 49.475815, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.690456, ""CPU_DTS.1"": 50.208, ""CPU_DTS.2"": 52.256001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""01_idle_baseline""}"
7,2026-03-02T20:09:37.071405Z,1772482177.0714052,01_idle_baseline,316.933441,97.166702,15.366656,78.156479,43.610664,34.0,44.559006,45.118988,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.559006, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.92886, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.118988, ""CPU.2"": 43.149048, ""DIMM_MAX"": 43.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 41.0, ""DIMM_CPU2.4"": 43.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 43.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.200001, ""PSU_COMP_TEMP.2"": 47.799999, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 34.896393, ""SYS_PWR_INPUT_AC"": 316.933441, ""SYS_PWR_OUTPUT_DC"": 282.037048, ""FAN_PWR_MAIN"": 43.610664, ""STORAGE_PWR"": 78.156479, ""CPU_PWR_ALL"": 97.166702, ""DIMM_PWR_ALL"": 15.366656, ""EB_LFM"": 438.819031, ""EB_SYS_CFM"": 55.483444, ""SYS_CFM_PER_KW_IN_PWR"": 175.0634, ""SYS_CFM_PER_KW_OUT_PWR"": 196.723953, ""SYS_CFM_PER_W_FAN_PWR"": 1.272245, ""DELTA_T_SYSTEM_RACK"": 10.559006, ""COMPUTE_PWR"": 218.733795, ""ITUE"": 1.448946, ""PTCR"": 0.137602, ""SAFE"": 3.580842, ""PSU_EFF"": 0.889894, ""PREHEAT_PCIE"": 235.570297, ""EB_SYS_EXHAUST"": 44.559006, ""EB_CPU_INLET"": 36.478027, ""EB_DIMM_INLET"": 36.478027, ""EB_PSU_INLET"": 37.272831, ""PCI_CAL_PWR"": 46.466751, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.711369, ""CPU_DTS.1"": 50.368, ""CPU_DTS.2"": 52.591999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""01_idle_baseline""}"
