id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
8,2026-03-02T20:09:42.503152Z,1772482182.5031526,rest_after_01_idle_baseline,322.05011,98.383369,15.666656,78.166481,43.560665,34.0,44.600498,45.118988,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.600498, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 39.943462, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.118988, ""CPU.2"": 43.550682, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.599998, ""NIC_ASIC.MRGN"": 70.599998, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.400002, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 39.863068, ""SYS_PWR_INPUT_AC"": 322.05011, ""SYS_PWR_OUTPUT_DC"": 282.187042, ""FAN_PWR_MAIN"": 43.560665, ""STORAGE_PWR"": 78.166481, ""CPU_PWR_ALL"": 98.383369, ""DIMM_PWR_ALL"": 15.666656, ""EB_LFM"": 438.818176, ""EB_SYS_CFM"": 55.472996, ""SYS_CFM_PER_KW_IN_PWR"": 172.249588, ""SYS_CFM_PER_KW_OUT_PWR"": 196.582367, ""SYS_CFM_PER_W_FAN_PWR"": 1.273465, ""DELTA_T_SYSTEM_RACK"": 10.600498, ""COMPUTE_PWR"": 218.873291, ""ITUE"": 1.4714, ""PTCR"": 0.135261, ""SAFE"": 3.526173, ""PSU_EFF"": 0.876221, ""PREHEAT_PCIE"": 237.161255, ""EB_SYS_EXHAUST"": 44.600498, ""EB_CPU_INLET"": 36.478455, ""EB_DIMM_INLET"": 36.478455, ""EB_PSU_INLET"": 37.276035, ""PCI_CAL_PWR"": 45.025787, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.72628, ""CPU_DTS.1"": 50.175999, ""CPU_DTS.2"": 51.896, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_01_idle_baseline""}"
9,2026-03-02T20:09:48.000380Z,1772482188.0003798,02_hpl_100pct,323.250092,97.766701,15.566656,78.163132,44.540665,34.0,44.63623,45.156479,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.63623, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.951153, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.156479, ""CPU.2"": 43.550682, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.400002, ""NIC_ASIC.MRGN"": 70.400002, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 48.0, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 40.896393, ""SYS_PWR_INPUT_AC"": 323.250092, ""SYS_PWR_OUTPUT_DC"": 282.353699, ""FAN_PWR_MAIN"": 44.540665, ""STORAGE_PWR"": 78.163132, ""CPU_PWR_ALL"": 97.766701, ""DIMM_PWR_ALL"": 15.566656, ""EB_LFM"": 442.674896, ""EB_SYS_CFM"": 55.556561, ""SYS_CFM_PER_KW_IN_PWR"": 171.884827, ""SYS_CFM_PER_KW_OUT_PWR"": 196.780792, ""SYS_CFM_PER_W_FAN_PWR"": 1.247322, ""DELTA_T_SYSTEM_RACK"": 10.63623, ""COMPUTE_PWR"": 218.048279, ""ITUE"": 1.48247, ""PTCR"": 0.13779, ""SAFE"": 3.515826, ""PSU_EFF"": 0.873484, ""PREHEAT_PCIE"": 236.91188, ""EB_SYS_EXHAUST"": 44.63623, ""EB_CPU_INLET"": 36.474899, ""EB_DIMM_INLET"": 36.474899, ""EB_PSU_INLET"": 37.274002, ""PCI_CAL_PWR"": 45.441818, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.73658, ""CPU_DTS.1"": 50.063999, ""CPU_DTS.2"": 51.208, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""02_hpl_100pct""}"
10,2026-03-02T20:09:54.228470Z,1772482194.2284703,02_hpl_100pct,321.166779,98.433365,15.816656,78.179802,44.970669,34.0,44.672302,45.156479,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.672302, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.960766, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.156479, ""CPU.2"": 43.550682, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.599998, ""PSU_COMP_TEMP.2"": 47.599998, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 37.163055, ""SYS_PWR_INPUT_AC"": 321.166779, ""SYS_PWR_OUTPUT_DC"": 284.003723, ""FAN_PWR_MAIN"": 44.970669, ""STORAGE_PWR"": 78.179802, ""CPU_PWR_ALL"": 98.433365, ""DIMM_PWR_ALL"": 15.816656, ""EB_LFM"": 443.870514, ""EB_SYS_CFM"": 55.578262, ""SYS_CFM_PER_KW_IN_PWR"": 173.023499, ""SYS_CFM_PER_KW_OUT_PWR"": 195.721756, ""SYS_CFM_PER_W_FAN_PWR"": 1.235878, ""DELTA_T_SYSTEM_RACK"": 10.672302, ""COMPUTE_PWR"": 219.12529, ""ITUE"": 1.465676, ""PTCR"": 0.140023, ""SAFE"": 3.539117, ""PSU_EFF"": 0.884287, ""PREHEAT_PCIE"": 238.355789, ""EB_SYS_EXHAUST"": 44.672302, ""EB_CPU_INLET"": 36.473995, ""EB_DIMM_INLET"": 36.473995, ""EB_PSU_INLET"": 37.274422, ""PCI_CAL_PWR"": 45.647934, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.745193, ""CPU_DTS.1"": 49.976002, ""CPU_DTS.2"": 51.608002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""02_hpl_100pct""}"
11,2026-03-02T20:09:59.648622Z,1772482199.6486228,02_hpl_100pct,324.516754,98.500031,15.966657,78.186478,43.96067,34.0,44.727421,45.165852,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.727421, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.974209, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.165852, ""CPU.2"": 43.672527, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.599998, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 38.3797, ""SYS_PWR_INPUT_AC"": 324.516754, ""SYS_PWR_OUTPUT_DC"": 286.137054, ""FAN_PWR_MAIN"": 43.96067, ""STORAGE_PWR"": 78.186478, ""CPU_PWR_ALL"": 98.500031, ""DIMM_PWR_ALL"": 15.966657, ""EB_LFM"": 439.98877, ""EB_SYS_CFM"": 55.578571, ""SYS_CFM_PER_KW_IN_PWR"": 171.26564, ""SYS_CFM_PER_KW_OUT_PWR"": 194.237595, ""SYS_CFM_PER_W_FAN_PWR"": 1.264279, ""DELTA_T_SYSTEM_RACK"": 10.727421, ""COMPUTE_PWR"": 221.966797, ""ITUE"": 1.462006, ""PTCR"": 0.135465, ""SAFE"": 3.503161, ""PSU_EFF"": 0.881733, ""PREHEAT_PCIE"": 237.926407, ""EB_SYS_EXHAUST"": 44.727421, ""EB_CPU_INLET"": 36.474262, ""EB_DIMM_INLET"": 36.474262, ""EB_PSU_INLET"": 37.277943, ""PCI_CAL_PWR"": 48.210648, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.769821, ""CPU_DTS.1"": 50.0, ""CPU_DTS.2"": 51.832001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""02_hpl_100pct""}"
12,2026-03-02T20:10:05.157011Z,1772482205.1570115,rest_after_02_hpl_100pct,329.133423,99.616699,16.083323,78.21981,43.67067,34.0,44.785301,45.050438,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.785301, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 39.981857, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.050438, ""CPU.2"": 43.53191, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.400002, ""NIC_ASIC.MRGN"": 70.400002, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.799999, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 46.599998, ""TOT_PSU_HEAT_DISS"": 40.913055, ""SYS_PWR_INPUT_AC"": 329.133423, ""SYS_PWR_OUTPUT_DC"": 288.220367, ""FAN_PWR_MAIN"": 43.67067, ""STORAGE_PWR"": 78.21981, ""CPU_PWR_ALL"": 99.616699, ""DIMM_PWR_ALL"": 16.083323, ""EB_LFM"": 438.154846, ""EB_SYS_CFM"": 55.562901, ""SYS_CFM_PER_KW_IN_PWR"": 168.831604, ""SYS_CFM_PER_KW_OUT_PWR"": 192.797348, ""SYS_CFM_PER_W_FAN_PWR"": 1.272316, ""DELTA_T_SYSTEM_RACK"": 10.785301, ""COMPUTE_PWR"": 224.374268, ""ITUE"": 1.466895, ""PTCR"": 0.132684, ""SAFE"": 3.457576, ""PSU_EFF"": 0.875695, ""PREHEAT_PCIE"": 239.085434, ""EB_SYS_EXHAUST"": 44.785301, ""EB_CPU_INLET"": 36.475136, ""EB_DIMM_INLET"": 36.475136, ""EB_PSU_INLET"": 37.280048, ""PCI_CAL_PWR"": 49.134933, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.776279, ""CPU_DTS.1"": 49.944, ""CPU_DTS.2"": 51.591999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_02_hpl_100pct""}"
13,2026-03-02T20:10:10.589952Z,1772482210.5899527,03_hpl_50pct,334.05011,103.366699,16.73332,78.206497,43.460663,34.0,44.846535,45.064499,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.846535, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 39.995605, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.064499, ""CPU.2"": 43.511227, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.599998, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.800003, ""NIC_ASIC.MRGN"": 70.800003, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.599998, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 46.799999, ""TOT_PSU_HEAT_DISS"": 42.729736, ""SYS_PWR_INPUT_AC"": 334.05011, ""SYS_PWR_OUTPUT_DC"": 291.320374, ""FAN_PWR_MAIN"": 43.460663, ""STORAGE_PWR"": 78.206497, ""CPU_PWR_ALL"": 103.366699, ""DIMM_PWR_ALL"": 16.73332, ""EB_LFM"": 438.201965, ""EB_SYS_CFM"": 55.561039, ""SYS_CFM_PER_KW_IN_PWR"": 166.32547, ""SYS_CFM_PER_KW_OUT_PWR"": 190.721436, ""SYS_CFM_PER_W_FAN_PWR"": 1.278421, ""DELTA_T_SYSTEM_RACK"": 10.846535, ""COMPUTE_PWR"": 227.467285, ""ITUE"": 1.468563, ""PTCR"": 0.130102, ""SAFE"": 3.402112, ""PSU_EFF"": 0.872086, ""PREHEAT_PCIE"": 243.669601, ""EB_SYS_EXHAUST"": 44.846535, ""EB_CPU_INLET"": 36.475529, ""EB_DIMM_INLET"": 36.475529, ""EB_PSU_INLET"": 37.284451, ""PCI_CAL_PWR"": 47.650772, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.790707, ""CPU_DTS.1"": 50.080002, ""CPU_DTS.2"": 51.976002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""03_hpl_50pct""}"
