id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
14,2026-03-02T20:10:16.099604Z,1772482216.099604,03_hpl_50pct,334.650085,104.650032,16.883322,78.21817,43.680664,34.0,44.905434,45.177639,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.905434, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 40.010784, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.177639, ""CPU.2"": 43.511227, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 47.0, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 46.599998, ""TOT_PSU_HEAT_DISS"": 43.513031, ""SYS_PWR_INPUT_AC"": 334.650085, ""SYS_PWR_OUTPUT_DC"": 291.137054, ""FAN_PWR_MAIN"": 43.680664, ""STORAGE_PWR"": 78.21817, ""CPU_PWR_ALL"": 104.650032, ""DIMM_PWR_ALL"": 16.883322, ""EB_LFM"": 440.035828, ""EB_SYS_CFM"": 55.586094, ""SYS_CFM_PER_KW_IN_PWR"": 166.102142, ""SYS_CFM_PER_KW_OUT_PWR"": 190.927582, ""SYS_CFM_PER_W_FAN_PWR"": 1.272556, ""DELTA_T_SYSTEM_RACK"": 10.905434, ""COMPUTE_PWR"": 227.106796, ""ITUE"": 1.473536, ""PTCR"": 0.130526, ""SAFE"": 3.397544, ""PSU_EFF"": 0.869975, ""PREHEAT_PCIE"": 245.363037, ""EB_SYS_EXHAUST"": 44.905434, ""EB_CPU_INLET"": 36.474751, ""EB_DIMM_INLET"": 36.474751, ""EB_PSU_INLET"": 37.288929, ""PCI_CAL_PWR"": 45.774017, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.808861, ""CPU_DTS.1"": 49.655998, ""CPU_DTS.2"": 51.896, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""03_hpl_50pct""}"
15,2026-03-02T20:10:21.524014Z,1772482221.5240145,03_hpl_50pct,331.250092,103.750031,16.73332,78.268173,43.680672,34.0,44.964172,45.177639,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.964172, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 40.030323, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.177639, ""CPU.2"": 43.511227, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.199997, ""NIC_ASIC.MRGN"": 70.199997, ""PSU_AMBIENT.1"": 45.799999, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 45.799999, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 46.799999, ""TOT_PSU_HEAT_DISS"": 41.263062, ""SYS_PWR_INPUT_AC"": 331.250092, ""SYS_PWR_OUTPUT_DC"": 289.98703, ""FAN_PWR_MAIN"": 43.680672, ""STORAGE_PWR"": 78.268173, ""CPU_PWR_ALL"": 103.750031, ""DIMM_PWR_ALL"": 16.73332, ""EB_LFM"": 439.7901, ""EB_SYS_CFM"": 55.58778, ""SYS_CFM_PER_KW_IN_PWR"": 167.812119, ""SYS_CFM_PER_KW_OUT_PWR"": 191.690582, ""SYS_CFM_PER_W_FAN_PWR"": 1.272594, ""DELTA_T_SYSTEM_RACK"": 10.964172, ""COMPUTE_PWR"": 226.007263, ""ITUE"": 1.465661, ""PTCR"": 0.131866, ""SAFE"": 3.432521, ""PSU_EFF"": 0.875432, ""PREHEAT_PCIE"": 244.389938, ""EB_SYS_EXHAUST"": 44.973022, ""EB_CPU_INLET"": 36.475079, ""EB_DIMM_INLET"": 36.475079, ""EB_PSU_INLET"": 37.295296, ""PCI_CAL_PWR"": 45.597092, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.831638, ""CPU_DTS.1"": 50.0, ""CPU_DTS.2"": 51.832001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""03_hpl_50pct""}"
16,2026-03-02T20:10:27.030856Z,1772482227.0308561,03_hpl_50pct,330.000092,103.683365,16.916655,78.248184,43.440666,34.0,45.006092,45.235008,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.006092, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 40.044868, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.235008, ""CPU.2"": 43.511227, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 41.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.0, ""NIC_ASIC.MRGN"": 70.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.599998, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 46.799999, ""TOT_PSU_HEAT_DISS"": 40.613037, ""SYS_PWR_INPUT_AC"": 330.000092, ""SYS_PWR_OUTPUT_DC"": 289.387054, ""FAN_PWR_MAIN"": 43.440666, ""STORAGE_PWR"": 78.248184, ""CPU_PWR_ALL"": 103.683365, ""DIMM_PWR_ALL"": 16.916655, ""EB_LFM"": 438.114014, ""EB_SYS_CFM"": 55.582893, ""SYS_CFM_PER_KW_IN_PWR"": 168.432968, ""SYS_CFM_PER_KW_OUT_PWR"": 192.071106, ""SYS_CFM_PER_W_FAN_PWR"": 1.279513, ""DELTA_T_SYSTEM_RACK"": 11.006092, ""COMPUTE_PWR"": 225.669296, ""ITUE"": 1.462317, ""PTCR"": 0.131638, ""SAFE"": 3.44522, ""PSU_EFF"": 0.87693, ""PREHEAT_PCIE"": 244.264618, ""EB_SYS_EXHAUST"": 45.006092, ""EB_CPU_INLET"": 36.475929, ""EB_DIMM_INLET"": 36.475929, ""EB_PSU_INLET"": 37.300602, ""PCI_CAL_PWR"": 45.122437, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.846008, ""CPU_DTS.1"": 50.015999, ""CPU_DTS.2"": 51.944, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""03_hpl_50pct""}"
17,2026-03-02T20:10:32.457562Z,1772482232.4575622,rest_after_03_hpl_50pct,327.11676,103.733368,17.066654,78.299843,43.490669,34.0,45.034508,45.155342,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.034508, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 40.060616, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.155342, ""CPU.2"": 43.380482, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.0, ""NIC_ASIC.MRGN"": 70.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 46.599998, ""TOT_PSU_HEAT_DISS"": 39.779724, ""SYS_PWR_INPUT_AC"": 327.11676, ""SYS_PWR_OUTPUT_DC"": 287.337036, ""FAN_PWR_MAIN"": 43.490669, ""STORAGE_PWR"": 78.299843, ""CPU_PWR_ALL"": 103.733368, ""DIMM_PWR_ALL"": 17.066654, ""EB_LFM"": 438.100403, ""EB_SYS_CFM"": 55.575603, ""SYS_CFM_PER_KW_IN_PWR"": 169.895309, ""SYS_CFM_PER_KW_OUT_PWR"": 193.584518, ""SYS_CFM_PER_W_FAN_PWR"": 1.277874, ""DELTA_T_SYSTEM_RACK"": 11.034508, ""COMPUTE_PWR"": 223.520279, ""ITUE"": 1.463477, ""PTCR"": 0.132952, ""SAFE"": 3.475131, ""PSU_EFF"": 0.878393, ""PREHEAT_PCIE"": 244.529327, ""EB_SYS_EXHAUST"": 45.034508, ""EB_CPU_INLET"": 36.476635, ""EB_DIMM_INLET"": 36.476635, ""EB_PSU_INLET"": 37.306885, ""PCI_CAL_PWR"": 42.807709, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.863293, ""CPU_DTS.1"": 50.240002, ""CPU_DTS.2"": 52.127998, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_03_hpl_50pct""}"
18,2026-03-02T20:10:37.956682Z,1772482237.956683,rest_after_04_fio_100pct,324.583435,103.983368,17.266655,78.258179,43.51067,34.0,45.058628,45.117851,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.058628, ""EXHAUST"": 58.200001, ""EB_PCI_INLET"": 40.077038, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.117851, ""CPU.2"": 43.2174, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 42.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 42.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 45.799999, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 45.799999, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 58.200001, ""PSU_EXHAUST.2"": 46.400002, ""TOT_PSU_HEAT_DISS"": 37.846405, ""SYS_PWR_INPUT_AC"": 324.583435, ""SYS_PWR_OUTPUT_DC"": 286.73703, ""FAN_PWR_MAIN"": 43.51067, ""STORAGE_PWR"": 78.258179, ""CPU_PWR_ALL"": 103.983368, ""DIMM_PWR_ALL"": 17.266655, ""EB_LFM"": 438.343933, ""EB_SYS_CFM"": 55.57349, ""SYS_CFM_PER_KW_IN_PWR"": 171.214798, ""SYS_CFM_PER_KW_OUT_PWR"": 193.813446, ""SYS_CFM_PER_W_FAN_PWR"": 1.277238, ""DELTA_T_SYSTEM_RACK"": 11.058628, ""COMPUTE_PWR"": 223.15477, ""ITUE"": 1.454522, ""PTCR"": 0.134051, ""SAFE"": 3.495258, ""PSU_EFF"": 0.8834, ""PREHEAT_PCIE"": 244.980957, ""EB_SYS_EXHAUST"": 45.058628, ""EB_CPU_INLET"": 36.47723, ""EB_DIMM_INLET"": 36.47723, ""EB_PSU_INLET"": 37.31403, ""PCI_CAL_PWR"": 41.756073, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.0, ""CPU2_VR_PSTAGE.1"": 46.707108, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.883331, ""CPU_DTS.1"": 50.543999, ""CPU_DTS.2"": 52.32, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_04_fio_100pct""}"
19,2026-03-02T20:10:43.592817Z,1772482243.5928175,06_stress_cpu_full,349.516754,127.583366,17.516655,78.254845,43.780666,34.0,45.09919,55.220993,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.09919, ""EXHAUST"": 57.599998, ""EB_PCI_INLET"": 40.110584, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 55.220993, ""CPU.2"": 54.598991, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 41.599998, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.799999, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 57.599998, ""PSU_EXHAUST.2"": 45.0, ""TOT_PSU_HEAT_DISS"": 30.046387, ""SYS_PWR_INPUT_AC"": 349.516754, ""SYS_PWR_OUTPUT_DC"": 319.470367, ""FAN_PWR_MAIN"": 43.780666, ""STORAGE_PWR"": 78.254845, ""CPU_PWR_ALL"": 127.583366, ""DIMM_PWR_ALL"": 17.516655, ""EB_LFM"": 442.331055, ""EB_SYS_CFM"": 55.645123, ""SYS_CFM_PER_KW_IN_PWR"": 159.112076, ""SYS_CFM_PER_KW_OUT_PWR"": 174.076675, ""SYS_CFM_PER_W_FAN_PWR"": 1.270998, ""DELTA_T_SYSTEM_RACK"": 11.09919, ""COMPUTE_PWR"": 253.326782, ""ITUE"": 1.379707, ""PTCR"": 0.125261, ""SAFE"": 3.254565, ""PSU_EFF"": 0.914034, ""PREHEAT_PCIE"": 270.812988, ""EB_SYS_EXHAUST"": 45.09919, ""EB_CPU_INLET"": 36.474407, ""EB_DIMM_INLET"": 36.474407, ""EB_PSU_INLET"": 37.321476, ""PCI_CAL_PWR"": 48.657379, ""CPU1_VR_PSTAGE.1"": 48.121319, ""CPU1_VR_PSTAGE.2"": 48.0, ""CPU1_VR_PSTAGE.MAX"": 48.121319, ""CPU2_VR_PSTAGE.1"": 49.535534, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 49.535534, ""PCI_INLET_CTRL"": 46.903133, ""CPU_DTS.1"": 35.32, ""CPU_DTS.2"": 35.464001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""06_stress_cpu_full""}"
