id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
20,2026-03-02T20:10:49.086642Z,1772482249.0866423,06_stress_cpu_full,383.266754,155.666702,18.049988,78.264839,45.850662,34.0,45.198689,57.545959,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.198689, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 40.181236, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 57.545959, ""CPU.2"": 56.539291, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 45.799999, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 45.799999, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 48.0, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 45.0, ""TOT_PSU_HEAT_DISS"": 30.679718, ""SYS_PWR_INPUT_AC"": 383.266754, ""SYS_PWR_OUTPUT_DC"": 352.587036, ""FAN_PWR_MAIN"": 45.850662, ""STORAGE_PWR"": 78.264839, ""CPU_PWR_ALL"": 155.666702, ""DIMM_PWR_ALL"": 18.049988, ""EB_LFM"": 453.906647, ""EB_SYS_CFM"": 55.796562, ""SYS_CFM_PER_KW_IN_PWR"": 145.519333, ""SYS_CFM_PER_KW_OUT_PWR"": 158.181442, ""SYS_CFM_PER_W_FAN_PWR"": 1.216919, ""DELTA_T_SYSTEM_RACK"": 11.198689, ""COMPUTE_PWR"": 282.055267, ""ITUE"": 1.358836, ""PTCR"": 0.119631, ""SAFE"": 2.976532, ""PSU_EFF"": 0.919952, ""PREHEAT_PCIE"": 302.512177, ""EB_SYS_EXHAUST"": 45.198689, ""EB_CPU_INLET"": 36.468288, ""EB_DIMM_INLET"": 36.468288, ""EB_PSU_INLET"": 37.329945, ""PCI_CAL_PWR"": 50.07486, ""CPU1_VR_PSTAGE.1"": 49.535534, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 49.535534, ""CPU2_VR_PSTAGE.1"": 50.242641, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 50.242641, ""PCI_INLET_CTRL"": 46.93911, ""CPU_DTS.1"": 32.032001, ""CPU_DTS.2"": 32.720001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""06_stress_cpu_full""}"
21,2026-03-02T20:10:54.520631Z,1772482254.5206313,06_stress_cpu_full,418.383423,185.466705,18.666655,78.248169,48.890652,34.0,45.354801,59.588089,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.354801, ""EXHAUST"": 57.200001, ""EB_PCI_INLET"": 40.289391, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 59.588089, ""CPU.2"": 58.626675, ""DIMM_MAX"": 45.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 45.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 45.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 70.199997, ""NIC_ASIC.MRGN"": 70.199997, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 48.799999, ""PSU_EXHAUST.1"": 57.200001, ""PSU_EXHAUST.2"": 45.0, ""TOT_PSU_HEAT_DISS"": 32.696381, ""SYS_PWR_INPUT_AC"": 418.383423, ""SYS_PWR_OUTPUT_DC"": 385.687042, ""FAN_PWR_MAIN"": 48.890652, ""STORAGE_PWR"": 78.248169, ""CPU_PWR_ALL"": 185.466705, ""DIMM_PWR_ALL"": 18.666655, ""EB_LFM"": 467.381989, ""EB_SYS_CFM"": 56.12138, ""SYS_CFM_PER_KW_IN_PWR"": 133.983215, ""SYS_CFM_PER_KW_OUT_PWR"": 145.341553, ""SYS_CFM_PER_W_FAN_PWR"": 1.147896, ""DELTA_T_SYSTEM_RACK"": 11.354801, ""COMPUTE_PWR"": 309.798309, ""ITUE"": 1.350503, ""PTCR"": 0.116856, ""SAFE"": 2.740566, ""PSU_EFF"": 0.921851, ""PREHEAT_PCIE"": 337.859497, ""EB_SYS_EXHAUST"": 45.354801, ""EB_CPU_INLET"": 36.45496, ""EB_DIMM_INLET"": 36.45496, ""EB_PSU_INLET"": 37.337742, ""PCI_CAL_PWR"": 47.827545, ""CPU1_VR_PSTAGE.1"": 50.242641, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 50.242641, ""CPU2_VR_PSTAGE.1"": 50.949749, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 50.949749, ""PCI_INLET_CTRL"": 47.031567, ""CPU_DTS.1"": 29.143999, ""CPU_DTS.2"": 29.768, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""06_stress_cpu_full""}"
22,2026-03-02T20:11:00.020731Z,1772482260.020732,06_stress_cpu_full,451.983429,207.250031,19.049988,78.266495,51.57066,34.0,45.581078,63.765461,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.581078, ""EXHAUST"": 57.799999, ""EB_PCI_INLET"": 40.432652, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.765461, ""CPU.2"": 63.12719, ""DIMM_MAX"": 45.0, ""DIMM_CPU1.1"": 43.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 45.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 44.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 45.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 47.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 47.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 49.200001, ""PSU_EXHAUST.1"": 57.799999, ""PSU_EXHAUST.2"": 45.599998, ""TOT_PSU_HEAT_DISS"": 41.313049, ""SYS_PWR_INPUT_AC"": 451.983429, ""SYS_PWR_OUTPUT_DC"": 410.67038, ""FAN_PWR_MAIN"": 51.57066, ""STORAGE_PWR"": 78.266495, ""CPU_PWR_ALL"": 207.250031, ""DIMM_PWR_ALL"": 19.049988, ""EB_LFM"": 478.044281, ""EB_SYS_CFM"": 56.545174, ""SYS_CFM_PER_KW_IN_PWR"": 125.10453, ""SYS_CFM_PER_KW_OUT_PWR"": 137.689911, ""SYS_CFM_PER_W_FAN_PWR"": 1.09646, ""DELTA_T_SYSTEM_RACK"": 11.581078, ""COMPUTE_PWR"": 330.352783, ""ITUE"": 1.368184, ""PTCR"": 0.114099, ""SAFE"": 2.558956, ""PSU_EFF"": 0.908596, ""PREHEAT_PCIE"": 363.310364, ""EB_SYS_EXHAUST"": 45.581078, ""EB_CPU_INLET"": 36.43792, ""EB_DIMM_INLET"": 36.43792, ""EB_PSU_INLET"": 37.346111, ""PCI_CAL_PWR"": 47.360016, ""CPU1_VR_PSTAGE.1"": 50.535534, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 50.535534, ""CPU2_VR_PSTAGE.1"": 52.535534, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 52.535534, ""PCI_INLET_CTRL"": 47.170303, ""CPU_DTS.1"": 38.464001, ""CPU_DTS.2"": 39.832001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""06_stress_cpu_full""}"
23,2026-03-02T20:11:05.455452Z,1772482265.4554522,rest_after_06_stress_cpu_full,461.483429,218.266693,19.266655,78.223167,53.810677,34.0,45.810692,63.156242,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.810692, ""EXHAUST"": 58.400002, ""EB_PCI_INLET"": 40.581497, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.156242, ""CPU.2"": 62.513287, ""DIMM_MAX"": 45.0, ""DIMM_CPU1.1"": 43.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 44.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 45.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 44.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 45.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 68.199997, ""NDC_ASIC.MRGN"": 68.199997, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 47.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 47.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 50.0, ""PSU_EXHAUST.1"": 58.400002, ""PSU_EXHAUST.2"": 46.599998, ""TOT_PSU_HEAT_DISS"": 36.963043, ""SYS_PWR_INPUT_AC"": 461.483429, ""SYS_PWR_OUTPUT_DC"": 424.520386, ""FAN_PWR_MAIN"": 53.810677, ""STORAGE_PWR"": 78.223167, ""CPU_PWR_ALL"": 218.266693, ""DIMM_PWR_ALL"": 19.266655, ""EB_LFM"": 488.335693, ""EB_SYS_CFM"": 57.088669, ""SYS_CFM_PER_KW_IN_PWR"": 123.706871, ""SYS_CFM_PER_KW_OUT_PWR"": 134.478027, ""SYS_CFM_PER_W_FAN_PWR"": 1.060917, ""DELTA_T_SYSTEM_RACK"": 11.810692, ""COMPUTE_PWR"": 340.993286, ""ITUE"": 1.353351, ""PTCR"": 0.116604, ""SAFE"": 2.530368, ""PSU_EFF"": 0.919904, ""PREHEAT_PCIE"": 376.696045, ""EB_SYS_EXHAUST"": 45.810692, ""EB_CPU_INLET"": 36.416267, ""EB_DIMM_INLET"": 36.416267, ""EB_PSU_INLET"": 37.350525, ""PCI_CAL_PWR"": 47.824341, ""CPU1_VR_PSTAGE.1"": 51.121319, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 51.121319, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 47.34119, ""CPU_DTS.1"": 33.832001, ""CPU_DTS.2"": 33.863998, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_06_stress_cpu_full""}"
24,2026-03-02T20:11:10.956497Z,1772482270.9564974,07_stress_cpu_half,490.683441,241.850037,19.349987,78.233154,53.680676,34.0,46.18446,63.156242,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 46.18446, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 40.829384, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.156242, ""CPU.2"": 62.513287, ""DIMM_MAX"": 45.0, ""DIMM_CPU1.1"": 43.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 44.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 44.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 45.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 44.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 45.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 69.0, ""NDC_ASIC.MRGN"": 69.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 47.799999, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 47.799999, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 50.200001, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 37.263062, ""SYS_PWR_INPUT_AC"": 490.683441, ""SYS_PWR_OUTPUT_DC"": 453.42038, ""FAN_PWR_MAIN"": 53.680676, ""STORAGE_PWR"": 78.233154, ""CPU_PWR_ALL"": 241.850037, ""DIMM_PWR_ALL"": 19.349987, ""EB_LFM"": 484.137848, ""EB_SYS_CFM"": 57.554604, ""SYS_CFM_PER_KW_IN_PWR"": 117.294777, ""SYS_CFM_PER_KW_OUT_PWR"": 126.934303, ""SYS_CFM_PER_W_FAN_PWR"": 1.072166, ""DELTA_T_SYSTEM_RACK"": 12.18446, ""COMPUTE_PWR"": 368.000275, ""ITUE"": 1.333378, ""PTCR"": 0.1094, ""SAFE"": 2.399211, ""PSU_EFF"": 0.924059, ""PREHEAT_PCIE"": 402.673615, ""EB_SYS_EXHAUST"": 46.18446, ""EB_CPU_INLET"": 36.397026, ""EB_DIMM_INLET"": 36.397026, ""EB_PSU_INLET"": 37.372135, ""PCI_CAL_PWR"": 50.746765, ""CPU1_VR_PSTAGE.1"": 51.121319, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 51.121319, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 47.717464, ""CPU_DTS.1"": 30.368, ""CPU_DTS.2"": 30.431999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""07_stress_cpu_half""}"
25,2026-03-02T20:11:16.387576Z,1772482276.3875768,07_stress_cpu_half,522.516785,267.983337,19.966654,78.271484,51.390663,34.0,46.598434,63.156242,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 46.598434, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 41.090282, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.156242, ""CPU.2"": 62.592484, ""DIMM_MAX"": 45.0, ""DIMM_CPU1.1"": 43.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 44.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 44.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 45.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 44.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 45.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.400002, ""NDC_ASIC.1"": 69.0, ""NDC_ASIC.MRGN"": 69.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 48.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 48.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 50.599998, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 38.463074, ""SYS_PWR_INPUT_AC"": 522.516785, ""SYS_PWR_OUTPUT_DC"": 484.053711, ""FAN_PWR_MAIN"": 51.390663, ""STORAGE_PWR"": 78.271484, ""CPU_PWR_ALL"": 267.983337, ""DIMM_PWR_ALL"": 19.966654, ""EB_LFM"": 472.243988, ""EB_SYS_CFM"": 57.833794, ""SYS_CFM_PER_KW_IN_PWR"": 110.604507, ""SYS_CFM_PER_KW_OUT_PWR"": 119.393188, ""SYS_CFM_PER_W_FAN_PWR"": 1.125376, ""DELTA_T_SYSTEM_RACK"": 12.598434, ""COMPUTE_PWR"": 398.779297, ""ITUE"": 1.310291, ""PTCR"": 0.098352, ""SAFE"": 2.262365, ""PSU_EFF"": 0.926389, ""PREHEAT_PCIE"": 430.069885, ""EB_SYS_EXHAUST"": 46.598434, ""EB_CPU_INLET"": 36.385437, ""EB_DIMM_INLET"": 36.385437, ""EB_PSU_INLET"": 37.402412, ""PCI_CAL_PWR"": 53.983826, ""CPU1_VR_PSTAGE.1"": 51.121319, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 51.121319, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 49.414215, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 48.008423, ""CPU_DTS.1"": 28.912001, ""CPU_DTS.2"": 28.464001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""07_stress_cpu_half""}"
