id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
26,2026-03-02T20:11:21.887585Z,1772482281.8875859,07_stress_cpu_half,560.433472,298.633331,20.199987,78.263138,48.51067,34.0,47.133301,63.693645,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 47.133301, ""EXHAUST"": 58.0, ""EB_PCI_INLET"": 41.411762, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.693645, ""CPU.2"": 63.95013, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 43.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 44.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 44.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.200001, ""NDC_ASIC.1"": 69.0, ""NDC_ASIC.MRGN"": 69.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 48.599998, ""PSU_AMBIENT.2"": 42.200001, ""PSU_AMBIENT.MAX"": 48.599998, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 51.0, ""PSU_EXHAUST.1"": 58.0, ""PSU_EXHAUST.2"": 47.0, ""TOT_PSU_HEAT_DISS"": 41.246399, ""SYS_PWR_INPUT_AC"": 560.433472, ""SYS_PWR_OUTPUT_DC"": 519.187073, ""FAN_PWR_MAIN"": 48.51067, ""STORAGE_PWR"": 78.263138, ""CPU_PWR_ALL"": 298.633331, ""DIMM_PWR_ALL"": 20.199987, ""EB_LFM"": 461.743652, ""EB_SYS_CFM"": 57.98275, ""SYS_CFM_PER_KW_IN_PWR"": 103.460541, ""SYS_CFM_PER_KW_OUT_PWR"": 111.679878, ""SYS_CFM_PER_W_FAN_PWR"": 1.195258, ""DELTA_T_SYSTEM_RACK"": 13.133301, ""COMPUTE_PWR"": 434.333313, ""ITUE"": 1.29033, ""PTCR"": 0.086559, ""SAFE"": 2.116238, ""PSU_EFF"": 0.926403, ""PREHEAT_PCIE"": 461.268494, ""EB_SYS_EXHAUST"": 47.133301, ""EB_CPU_INLET"": 36.379147, ""EB_DIMM_INLET"": 36.379147, ""EB_PSU_INLET"": 37.447727, ""PCI_CAL_PWR"": 57.918579, ""CPU1_VR_PSTAGE.1"": 51.828426, ""CPU1_VR_PSTAGE.2"": 49.414215, ""CPU1_VR_PSTAGE.MAX"": 51.828426, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 49.414215, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 48.371872, ""CPU_DTS.1"": 27.48, ""CPU_DTS.2"": 26.544001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""07_stress_cpu_half""}"
27,2026-03-02T20:11:27.327351Z,1772482287.3273513,07_stress_cpu_half,574.633484,310.816681,20.499989,78.254799,47.200672,34.0,47.867718,65.130119,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 47.867718, ""EXHAUST"": 58.799999, ""EB_PCI_INLET"": 41.836987, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 65.130119, ""CPU.2"": 65.417938, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.400002, ""NDC_ASIC.1"": 69.599998, ""NDC_ASIC.MRGN"": 69.599998, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 49.0, ""PSU_AMBIENT.2"": 42.799999, ""PSU_AMBIENT.MAX"": 49.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 51.599998, ""PSU_EXHAUST.1"": 58.799999, ""PSU_EXHAUST.2"": 48.0, ""TOT_PSU_HEAT_DISS"": 50.096375, ""SYS_PWR_INPUT_AC"": 574.633484, ""SYS_PWR_OUTPUT_DC"": 524.537109, ""FAN_PWR_MAIN"": 47.200672, ""STORAGE_PWR"": 78.254799, ""CPU_PWR_ALL"": 310.816681, ""DIMM_PWR_ALL"": 20.499989, ""EB_LFM"": 456.410797, ""EB_SYS_CFM"": 58.220448, ""SYS_CFM_PER_KW_IN_PWR"": 101.232544, ""SYS_CFM_PER_KW_OUT_PWR"": 110.900841, ""SYS_CFM_PER_W_FAN_PWR"": 1.233467, ""DELTA_T_SYSTEM_RACK"": 13.867718, ""COMPUTE_PWR"": 440.618835, ""ITUE"": 1.304151, ""PTCR"": 0.08214, ""SAFE"": 2.070666, ""PSU_EFF"": 0.91282, ""PREHEAT_PCIE"": 473.419098, ""EB_SYS_EXHAUST"": 47.867718, ""EB_CPU_INLET"": 36.368935, ""EB_DIMM_INLET"": 36.368935, ""EB_PSU_INLET"": 37.507008, ""PCI_CAL_PWR"": 51.118011, ""CPU1_VR_PSTAGE.1"": 52.414215, ""CPU1_VR_PSTAGE.2"": 49.707108, ""CPU1_VR_PSTAGE.MAX"": 52.414215, ""CPU2_VR_PSTAGE.1"": 53.121319, ""CPU2_VR_PSTAGE.2"": 49.707108, ""CPU2_VR_PSTAGE.MAX"": 53.121319, ""PCI_INLET_CTRL"": 48.786419, ""CPU_DTS.1"": 36.528, ""CPU_DTS.2"": 37.495998, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""07_stress_cpu_half""}"
28,2026-03-02T20:11:32.824407Z,1772482292.8244073,rest_after_07_stress_cpu_half,581.416809,311.333344,21.333321,78.244797,47.380672,34.0,48.526127,64.698982,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 48.526127, ""EXHAUST"": 59.0, ""EB_PCI_INLET"": 42.213493, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 41.799999, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 64.698982, ""CPU.2"": 64.993828, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.400002, ""NDC_ASIC.1"": 70.0, ""NDC_ASIC.MRGN"": 70.0, ""NIC_ASIC.1"": 69.400002, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 49.599998, ""PSU_AMBIENT.2"": 43.0, ""PSU_AMBIENT.MAX"": 49.599998, ""PSU_COMP_TEMP.1"": 61.200001, ""PSU_COMP_TEMP.2"": 52.799999, ""PSU_EXHAUST.1"": 59.0, ""PSU_EXHAUST.2"": 48.599998, ""TOT_PSU_HEAT_DISS"": 54.163025, ""SYS_PWR_INPUT_AC"": 581.416809, ""SYS_PWR_OUTPUT_DC"": 527.253784, ""FAN_PWR_MAIN"": 47.380672, ""STORAGE_PWR"": 78.244797, ""CPU_PWR_ALL"": 311.333344, ""DIMM_PWR_ALL"": 21.333321, ""EB_LFM"": 454.655212, ""EB_SYS_CFM"": 58.340702, ""SYS_CFM_PER_KW_IN_PWR"": 100.3423, ""SYS_CFM_PER_KW_OUT_PWR"": 110.650139, ""SYS_CFM_PER_W_FAN_PWR"": 1.231319, ""DELTA_T_SYSTEM_RACK"": 14.526127, ""COMPUTE_PWR"": 442.965332, ""ITUE"": 1.312556, ""PTCR"": 0.081492, ""SAFE"": 2.052456, ""PSU_EFF"": 0.906843, ""PREHEAT_PCIE"": 475.036377, ""EB_SYS_EXHAUST"": 48.526127, ""EB_CPU_INLET"": 36.363693, ""EB_DIMM_INLET"": 36.363693, ""EB_PSU_INLET"": 37.563698, ""PCI_CAL_PWR"": 52.217407, ""CPU1_VR_PSTAGE.1"": 51.828426, ""CPU1_VR_PSTAGE.2"": 49.707108, ""CPU1_VR_PSTAGE.MAX"": 51.828426, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 50.0, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 49.208347, ""CPU_DTS.1"": 37.784, ""CPU_DTS.2"": 38.944, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_07_stress_cpu_half""}"
29,2026-03-02T20:11:38.273957Z,1772482298.273958,08_idle_cooldown,586.750122,313.899994,21.98332,78.254799,46.670673,34.0,49.213131,64.256126,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 49.213131, ""EXHAUST"": 59.0, ""EB_PCI_INLET"": 42.593204, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 41.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 64.256126, ""CPU.2"": 64.600182, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.799999, ""NDC_ASIC.1"": 70.0, ""NDC_ASIC.MRGN"": 70.0, ""NIC_ASIC.1"": 70.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 50.0, ""PSU_AMBIENT.2"": 43.0, ""PSU_AMBIENT.MAX"": 50.0, ""PSU_COMP_TEMP.1"": 61.0, ""PSU_COMP_TEMP.2"": 53.599998, ""PSU_EXHAUST.1"": 59.0, ""PSU_EXHAUST.2"": 49.0, ""TOT_PSU_HEAT_DISS"": 53.846375, ""SYS_PWR_INPUT_AC"": 586.750122, ""SYS_PWR_OUTPUT_DC"": 532.903748, ""FAN_PWR_MAIN"": 46.670673, ""STORAGE_PWR"": 78.254799, ""CPU_PWR_ALL"": 313.899994, ""DIMM_PWR_ALL"": 21.98332, ""EB_LFM"": 450.365326, ""EB_SYS_CFM"": 58.462959, ""SYS_CFM_PER_KW_IN_PWR"": 99.578575, ""SYS_CFM_PER_KW_OUT_PWR"": 109.640327, ""SYS_CFM_PER_W_FAN_PWR"": 1.25267, ""DELTA_T_SYSTEM_RACK"": 15.213131, ""COMPUTE_PWR"": 448.649811, ""ITUE"": 1.307813, ""PTCR"": 0.079541, ""SAFE"": 2.036834, ""PSU_EFF"": 0.908229, ""PREHEAT_PCIE"": 477.979248, ""EB_SYS_EXHAUST"": 49.213131, ""EB_CPU_INLET"": 36.358219, ""EB_DIMM_INLET"": 36.358219, ""EB_PSU_INLET"": 37.622414, ""PCI_CAL_PWR"": 54.9245, ""CPU1_VR_PSTAGE.1"": 51.828426, ""CPU1_VR_PSTAGE.2"": 49.707108, ""CPU1_VR_PSTAGE.MAX"": 51.828426, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 50.0, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 49.658699, ""CPU_DTS.1"": 39.512001, ""CPU_DTS.2"": 40.287998, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""08_idle_cooldown""}"
30,2026-03-02T20:11:43.767081Z,1772482303.7670815,08_idle_cooldown,589.80011,309.183319,22.23332,78.236458,46.270676,34.0,49.920818,63.371342,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 49.920818, ""EXHAUST"": 58.799999, ""EB_PCI_INLET"": 42.970848, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 41.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 63.371342, ""CPU.2"": 63.188576, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.400002, ""NDC_ASIC.1"": 70.0, ""NDC_ASIC.MRGN"": 70.0, ""NIC_ASIC.1"": 70.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 50.0, ""PSU_AMBIENT.2"": 43.0, ""PSU_AMBIENT.MAX"": 50.0, ""PSU_COMP_TEMP.1"": 61.200001, ""PSU_COMP_TEMP.2"": 55.0, ""PSU_EXHAUST.1"": 58.799999, ""PSU_EXHAUST.2"": 49.0, ""TOT_PSU_HEAT_DISS"": 65.146362, ""SYS_PWR_INPUT_AC"": 589.80011, ""SYS_PWR_OUTPUT_DC"": 524.653748, ""FAN_PWR_MAIN"": 46.270676, ""STORAGE_PWR"": 78.236458, ""CPU_PWR_ALL"": 309.183319, ""DIMM_PWR_ALL"": 22.23332, ""EB_LFM"": 451.217285, ""EB_SYS_CFM"": 58.571545, ""SYS_CFM_PER_KW_IN_PWR"": 99.307449, ""SYS_CFM_PER_KW_OUT_PWR"": 111.638481, ""SYS_CFM_PER_W_FAN_PWR"": 1.265846, ""DELTA_T_SYSTEM_RACK"": 15.920818, ""COMPUTE_PWR"": 441.667297, ""ITUE"": 1.335395, ""PTCR"": 0.078451, ""SAFE"": 2.031289, ""PSU_EFF"": 0.889545, ""PREHEAT_PCIE"": 472.891174, ""EB_SYS_EXHAUST"": 49.920818, ""EB_CPU_INLET"": 36.353523, ""EB_DIMM_INLET"": 36.353523, ""EB_PSU_INLET"": 37.682285, ""PCI_CAL_PWR"": 51.762573, ""CPU1_VR_PSTAGE.1"": 50.828426, ""CPU1_VR_PSTAGE.2"": 49.707108, ""CPU1_VR_PSTAGE.MAX"": 50.828426, ""CPU2_VR_PSTAGE.1"": 52.828426, ""CPU2_VR_PSTAGE.2"": 50.0, ""CPU2_VR_PSTAGE.MAX"": 52.828426, ""PCI_INLET_CTRL"": 50.098957, ""CPU_DTS.1"": 40.080002, ""CPU_DTS.2"": 40.703999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""08_idle_cooldown""}"
31,2026-03-02T20:11:49.206000Z,1772482309.2060003,complete,558.900146,281.149994,21.883322,78.256462,46.600674,34.0,50.536777,56.725357,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 50.536777, ""EXHAUST"": 58.599998, ""EB_PCI_INLET"": 43.280685, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 41.200001, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 56.725357, ""CPU.2"": 55.61021, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 41.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 43.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 46.799999, ""NDC_ASIC.1"": 70.0, ""NDC_ASIC.MRGN"": 70.0, ""NIC_ASIC.1"": 70.0, ""NIC_ASIC.2"": 71.199997, ""NIC_ASIC.MRGN"": 71.199997, ""PSU_AMBIENT.1"": 50.0, ""PSU_AMBIENT.2"": 43.0, ""PSU_AMBIENT.MAX"": 50.0, ""PSU_COMP_TEMP.1"": 62.400002, ""PSU_COMP_TEMP.2"": 56.200001, ""PSU_EXHAUST.1"": 58.599998, ""PSU_EXHAUST.2"": 49.0, ""TOT_PSU_HEAT_DISS"": 66.263092, ""SYS_PWR_INPUT_AC"": 558.900146, ""SYS_PWR_OUTPUT_DC"": 492.637054, ""FAN_PWR_MAIN"": 46.600674, ""STORAGE_PWR"": 78.256462, ""CPU_PWR_ALL"": 281.149994, ""DIMM_PWR_ALL"": 21.883322, ""EB_LFM"": 453.002838, ""EB_SYS_CFM"": 58.591274, ""SYS_CFM_PER_KW_IN_PWR"": 104.833168, ""SYS_CFM_PER_KW_OUT_PWR"": 118.933952, ""SYS_CFM_PER_W_FAN_PWR"": 1.257305, ""DELTA_T_SYSTEM_RACK"": 16.536777, ""COMPUTE_PWR"": 411.561798, ""ITUE"": 1.357998, ""PTCR"": 0.083379, ""SAFE"": 2.144315, ""PSU_EFF"": 0.88144, ""PREHEAT_PCIE"": 442.609497, ""EB_SYS_EXHAUST"": 50.536777, ""EB_CPU_INLET"": 36.352608, ""EB_DIMM_INLET"": 36.352608, ""EB_PSU_INLET"": 37.735519, ""PCI_CAL_PWR"": 50.027557, ""CPU1_VR_PSTAGE.1"": 49.414215, ""CPU1_VR_PSTAGE.2"": 50.0, ""CPU1_VR_PSTAGE.MAX"": 50.0, ""CPU2_VR_PSTAGE.1"": 50.414215, ""CPU2_VR_PSTAGE.2"": 50.0, ""CPU2_VR_PSTAGE.MAX"": 50.414215, ""PCI_INLET_CTRL"": 50.429722, ""CPU_DTS.1"": 41.911999, ""CPU_DTS.2"": 43.112, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""complete""}"
32,2026-03-02T20:11:54.704901Z,1772482314.7049017,complete,519.916809,247.600006,21.366655,78.284805,46.830681,34.0,51.07423,55.300095,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 51.07423, ""EXHAUST"": 58.599998, ""EB_PCI_INLET"": 43.538933, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 42.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 41.0, ""PCIESSD_DRIVE.6"": 41.0, ""PCIESSD_DRIVE.7"": 42.0, ""PCIESSD_DRIVE.8"": 41.0, ""PCIESSD_DRIVE.9"": 42.0, ""PCIESSD_DRIVE.10"": 41.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 55.300095, ""CPU.2"": 54.193443, ""DIMM_MAX"": 46.0, ""DIMM_CPU1.1"": 44.0, ""DIMM_CPU1.2"": 44.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 45.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 44.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 43.0, ""DIMM_CPU1.MAX"": 45.0, ""DIMM_CPU2.1"": 44.0, ""DIMM_CPU2.2"": 44.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 46.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 45.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 46.0, ""NVDIMM_BATTERY.1"": 40.0, ""NVDIMM_BATTERY.MAX"": 40.0, ""CHIPSET"": 47.0, ""NDC_ASIC.1"": 71.0, ""NDC_ASIC.MRGN"": 71.0, ""NIC_ASIC.1"": 70.0, ""NIC_ASIC.2"": 72.0, ""NIC_ASIC.MRGN"": 72.0, ""PSU_AMBIENT.1"": 50.0, ""PSU_AMBIENT.2"": 43.0, ""PSU_AMBIENT.MAX"": 50.0, ""PSU_COMP_TEMP.1"": 63.0, ""PSU_COMP_TEMP.2"": 57.0, ""PSU_EXHAUST.1"": 58.599998, ""PSU_EXHAUST.2"": 49.400002, ""TOT_PSU_HEAT_DISS"": 66.429779, ""SYS_PWR_INPUT_AC"": 519.916809, ""SYS_PWR_OUTPUT_DC"": 453.48703, ""FAN_PWR_MAIN"": 46.830681, ""STORAGE_PWR"": 78.284805, ""CPU_PWR_ALL"": 247.600006, ""DIMM_PWR_ALL"": 21.366655, ""EB_LFM"": 455.487549, ""EB_SYS_CFM"": 58.451458, ""SYS_CFM_PER_KW_IN_PWR"": 112.424637, ""SYS_CFM_PER_KW_OUT_PWR"": 128.893341, ""SYS_CFM_PER_W_FAN_PWR"": 1.248145, ""DELTA_T_SYSTEM_RACK"": 17.07423, ""COMPUTE_PWR"": 375.022247, ""ITUE"": 1.386363, ""PTCR"": 0.090073, ""SAFE"": 2.299595, ""PSU_EFF"": 0.87223, ""PREHEAT_PCIE"": 406.09317, ""EB_SYS_EXHAUST"": 51.07423, ""EB_CPU_INLET"": 36.358288, ""EB_DIMM_INLET"": 36.358288, ""EB_PSU_INLET"": 37.787613, ""PCI_CAL_PWR"": 47.39386, ""CPU1_VR_PSTAGE.1"": 48.414215, ""CPU1_VR_PSTAGE.2"": 50.0, ""CPU1_VR_PSTAGE.MAX"": 50.0, ""CPU2_VR_PSTAGE.1"": 49.414215, ""CPU2_VR_PSTAGE.2"": 50.0, ""CPU2_VR_PSTAGE.MAX"": 50.0, ""PCI_INLET_CTRL"": 50.757359, ""CPU_DTS.1"": 42.287998, ""CPU_DTS.2"": 43.816002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""complete""}"
